"","unique_id","lake","station_id","sample_number","lat","long","agency_code","method","date","final_id","taxon_level","phylum","subphylum","class","subclass","order","suborder","family","subfamily","tribe","genus","species","wind","oncolite","substrate_size_d50","substrate","temperature","conductivity","ph","macrophyte","count"
"365","onon_10_1","onon","onon_10",1,43.067001,-76.195297,"esf","kick net","7/8/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","west","om",40.86917389,"coarsegravel",20.64,1620,7.36,1,20
"366","onon_10_1","onon","onon_10",1,43.067001,-76.195297,"esf","kick net","7/8/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","west","om",40.86917389,"coarsegravel",20.64,1620,7.36,1,18
"367","onon_10_1","onon","onon_10",1,43.067001,-76.195297,"esf","kick net","7/8/2014","paratendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","paratendipes","","west","om",40.86917389,"coarsegravel",20.64,1620,7.36,1,9
"368","onon_10_1","onon","onon_10",1,43.067001,-76.195297,"esf","kick net","7/8/2014","procladius","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","procladiini","procladius","","west","om",40.86917389,"coarsegravel",20.64,1620,7.36,1,1
"369","onon_11_1","onon","onon_11",1,43.0732,-76.204696,"esf","kick net","6/27/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","west","om",41.39626129,"coarsegravel",21.1,1619,7.34,2,19
"370","onon_11_1","onon","onon_11",1,43.0732,-76.204696,"esf","kick net","6/27/2014","dreissena_bugensis","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_bugensis","west","om",41.39626129,"coarsegravel",21.1,1619,7.34,2,25
"371","onon_11_1","onon","onon_11",1,43.0732,-76.204696,"esf","kick net","6/27/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","west","om",41.39626129,"coarsegravel",21.1,1619,7.34,2,21
"372","onon_11_1","onon","onon_11",1,43.0732,-76.204696,"esf","kick net","6/27/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","west","om",41.39626129,"coarsegravel",21.1,1619,7.34,2,36
"373","onon_12_1","onon","onon_12",1,43.081298,-76.210998,"esf","kick net","6/26/2014","dicrotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","dicrotendipes","","west","om",0.346410162,"sand",NA,NA,NA,0,7
"374","onon_12_1","onon","onon_12",1,43.081298,-76.210998,"esf","kick net","6/26/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","west","om",0.346410162,"sand",NA,NA,NA,0,1
"375","onon_12_1","onon","onon_12",1,43.081298,-76.210998,"esf","kick net","6/26/2014","paratanytarsus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","tanytarsini","paratanytarsus","","west","om",0.346410162,"sand",NA,NA,NA,0,68
"376","onon_12_1","onon","onon_12",1,43.081298,-76.210998,"esf","kick net","6/26/2014","paratendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","paratendipes","","west","om",0.346410162,"sand",NA,NA,NA,0,3
"377","onon_12_1","onon","onon_12",1,43.081298,-76.210998,"esf","kick net","6/26/2014","polypedilum","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","polypedilum","","west","om",0.346410162,"sand",NA,NA,NA,0,3
"378","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","chironomidae","fam","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","","","","","west","om",0.346410162,"sand",NA,NA,NA,0,9
"379","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","chironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","chironomus","","west","om",0.346410162,"sand",NA,NA,NA,0,50
"380","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","cryptochironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","cryptochironomus","","west","om",0.346410162,"sand",NA,NA,NA,0,1
"381","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","cryptotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","cryptotendipes","","west","om",0.346410162,"sand",NA,NA,NA,0,8
"382","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","west","om",0.346410162,"sand",NA,NA,NA,0,1
"383","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","hydroptila","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","spicipalpia","hydroptilidae","hydroptilinae","hydroptilini","hydroptila","","west","om",0.346410162,"sand",NA,NA,NA,0,1
"384","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","paratanytarsus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","tanytarsini","paratanytarsus","","west","om",0.346410162,"sand",NA,NA,NA,0,1
"385","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","paratendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","paratendipes","","west","om",0.346410162,"sand",NA,NA,NA,0,16
"386","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","polypedilum","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","polypedilum","","west","om",0.346410162,"sand",NA,NA,NA,0,11
"387","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","pseudochironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","pseudochironomini","pseudochironomus","","west","om",0.346410162,"sand",NA,NA,NA,0,4
"388","onon_13_1","onon","onon_13",1,43.0843,-76.215797,"esf","kick net","6/26/2014","valvata","gen","mollusca","","gastropoda","","heterostropha","","valvatidae","","","valvata","","west","om",0.346410162,"sand",NA,NA,NA,0,1
"389","onon_14_1","onon","onon_14",1,43.0886,-76.227996,"esf","kick net","6/27/2014","chironomidae","fam","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","","","","","west","om",0.346410162,"sand",18.17,1517,7.19,1,31
"390","onon_14_1","onon","onon_14",1,43.0886,-76.227996,"esf","kick net","6/27/2014","chironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","chironomus","","west","om",0.346410162,"sand",18.17,1517,7.19,1,41
"391","onon_14_1","onon","onon_14",1,43.0886,-76.227996,"esf","kick net","6/27/2014","cryptotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","cryptotendipes","","west","om",0.346410162,"sand",18.17,1517,7.19,1,2
"392","onon_14_1","onon","onon_14",1,43.0886,-76.227996,"esf","kick net","6/27/2014","dicrotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","dicrotendipes","","west","om",0.346410162,"sand",18.17,1517,7.19,1,16
"393","onon_14_1","onon","onon_14",1,43.0886,-76.227996,"esf","kick net","6/27/2014","oecetis","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","integripalpia","leptoceridae","leptocerinae","oecetini","oecetis","","west","om",0.346410162,"sand",18.17,1517,7.19,1,1
"394","onon_14_1","onon","onon_14",1,43.0886,-76.227996,"esf","kick net","6/27/2014","polypedilum","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","polypedilum","","west","om",0.346410162,"sand",18.17,1517,7.19,1,1
"395","onon_14_1","onon","onon_14",1,43.0886,-76.227996,"esf","kick net","6/27/2014","valvata","gen","mollusca","","gastropoda","","heterostropha","","valvatidae","","","valvata","","west","om",0.346410162,"sand",18.17,1517,7.19,1,1
"396","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,3
"397","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","corynoneura","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","corynoneura","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,1
"398","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,8
"399","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","dicrotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","dicrotendipes","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,4
"400","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,2
"401","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,23
"402","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","hyalella","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","hyalellidae","","","hyalella","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,7
"403","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","hydroptila","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","spicipalpia","hydroptilidae","hydroptilinae","hydroptilini","hydroptila","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,3
"404","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","paratendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","paratendipes","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,33
"405","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","peltodytes","gen","arthropoda","hexapoda","insecta","pterygota","coleoptera","adephaga","haliplidae","","","peltodytes","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,1
"406","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","physa","gen","mollusca","","gastropoda","","basommatophora","","physidae","","","physa","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,4
"407","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","polypedilum","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","polypedilum","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,25
"408","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","procladius","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","procladiini","procladius","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,2
"409","onon_15_1","onon","onon_15",1,43.0956,-76.236099,"esf","kick net","6/26/2014","pseudochironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","pseudochironomini","pseudochironomus","","west","ol",26.90868529,"coarsegravel",NA,NA,NA,2,1
"410","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","caecidotea","gen","arthropoda","crustacea","malacostraca","eumalacostraca","isopoda","asellota","asellidae","","","caecidotea","","west","ol",0.346410162,"sand",NA,NA,NA,1,1
"411","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","chironomidae","fam","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","","","","","west","ol",0.346410162,"sand",NA,NA,NA,1,15
"412","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","west","ol",0.346410162,"sand",NA,NA,NA,1,3
"413","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","cryptochironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","cryptochironomus","","west","ol",0.346410162,"sand",NA,NA,NA,1,15
"414","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","cryptotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","cryptotendipes","","west","ol",0.346410162,"sand",NA,NA,NA,1,2
"415","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","dicrotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","dicrotendipes","","west","ol",0.346410162,"sand",NA,NA,NA,1,4
"416","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","west","ol",0.346410162,"sand",NA,NA,NA,1,2
"417","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","west","ol",0.346410162,"sand",NA,NA,NA,1,5
"418","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","hyalella","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","hyalellidae","","","hyalella","","west","ol",0.346410162,"sand",NA,NA,NA,1,3
"419","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","oecetis","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","integripalpia","leptoceridae","leptocerinae","oecetini","oecetis","","west","ol",0.346410162,"sand",NA,NA,NA,1,1
"420","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","paratanytarsus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","tanytarsini","paratanytarsus","","west","ol",0.346410162,"sand",NA,NA,NA,1,15
"421","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","paratendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","paratendipes","","west","ol",0.346410162,"sand",NA,NA,NA,1,8
"422","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","polypedilum","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","polypedilum","","west","ol",0.346410162,"sand",NA,NA,NA,1,13
"423","onon_16_1","onon","onon_16",1,43.103698,-76.2425,"esf","kick net","6/26/2014","procladius","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","procladiini","procladius","","west","ol",0.346410162,"sand",NA,NA,NA,1,2
"424","onon_2_1","onon","onon_2",1,43.111801,-76.230003,"esf","kick net","6/22/2014","chironomidae","fam","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","","","","","east","om",37.617533,"coarsegravel",18.48,1593,7.1,1,1
"425","onon_2_1","onon","onon_2",1,43.111801,-76.230003,"esf","kick net","6/22/2014","chironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","chironomus","","east","om",37.617533,"coarsegravel",18.48,1593,7.1,1,4
"426","onon_2_1","onon","onon_2",1,43.111801,-76.230003,"esf","kick net","6/22/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","east","om",37.617533,"coarsegravel",18.48,1593,7.1,1,15
"427","onon_2_1","onon","onon_2",1,43.111801,-76.230003,"esf","kick net","6/22/2014","dreissena_bugensis","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_bugensis","east","om",37.617533,"coarsegravel",18.48,1593,7.1,1,19
"428","onon_2_1","onon","onon_2",1,43.111801,-76.230003,"esf","kick net","6/22/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","east","om",37.617533,"coarsegravel",18.48,1593,7.1,1,31
"429","onon_2_1","onon","onon_2",1,43.111801,-76.230003,"esf","kick net","6/22/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","east","om",37.617533,"coarsegravel",18.48,1593,7.1,1,12
"430","onon_2_1","onon","onon_2",1,43.111801,-76.230003,"esf","kick net","6/22/2014","hyalella","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","hyalellidae","","","hyalella","","east","om",37.617533,"coarsegravel",18.48,1593,7.1,1,1
"431","onon_2_1","onon","onon_2",1,43.111801,-76.230003,"esf","kick net","6/22/2014","hydroptila","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","spicipalpia","hydroptilidae","hydroptilinae","hydroptilini","hydroptila","","east","om",37.617533,"coarsegravel",18.48,1593,7.1,1,2
"432","onon_2_1","onon","onon_2",1,43.111801,-76.230003,"esf","kick net","6/22/2014","paratendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","paratendipes","","east","om",37.617533,"coarsegravel",18.48,1593,7.1,1,24
"433","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,1
"434","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","chironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","chironomus","","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,6
"435","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,2
"436","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","dicrotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","dicrotendipes","","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,4
"437","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","dreissena_bugensis","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_bugensis","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,21
"438","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,29
"439","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,33
"440","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","hyalella","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","hyalellidae","","","hyalella","","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,1
"441","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","paratendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","paratendipes","","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,34
"442","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","tanytarsus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","tanytarsini","tanytarsus","","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,1
"443","onon_3_1","onon","onon_3",1,43.105499,-76.220901,"esf","kick net","6/22/2014","valvata","gen","mollusca","","gastropoda","","heterostropha","","valvatidae","","","valvata","","east","om",23.55790816,"coarsegravel",19.26,1582,7.28,1,1
"444","onon_4_1","onon","onon_4",1,43.099998,-76.210502,"esf","kick net","6/22/2014","chironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","chironomus","","east","oh",112.7435749,"cobble",20.07,1681,7.3,1,5
"445","onon_4_1","onon","onon_4",1,43.099998,-76.210502,"esf","kick net","6/22/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","east","oh",112.7435749,"cobble",20.07,1681,7.3,1,22
"446","onon_4_1","onon","onon_4",1,43.099998,-76.210502,"esf","kick net","6/22/2014","dreissena_bugensis","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_bugensis","east","oh",112.7435749,"cobble",20.07,1681,7.3,1,10
"447","onon_4_1","onon","onon_4",1,43.099998,-76.210502,"esf","kick net","6/22/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","east","oh",112.7435749,"cobble",20.07,1681,7.3,1,47
"448","onon_4_1","onon","onon_4",1,43.099998,-76.210502,"esf","kick net","6/22/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","east","oh",112.7435749,"cobble",20.07,1681,7.3,1,14
"449","onon_4_1","onon","onon_4",1,43.099998,-76.210502,"esf","kick net","6/22/2014","hydroptila","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","spicipalpia","hydroptilidae","hydroptilinae","hydroptilini","hydroptila","","east","oh",112.7435749,"cobble",20.07,1681,7.3,1,5
"450","onon_4_1","onon","onon_4",1,43.099998,-76.210502,"esf","kick net","6/22/2014","oecetis","gen","arthropoda","hexapoda","insecta","pterygota","trichoptera","integripalpia","leptoceridae","leptocerinae","oecetini","oecetis","","east","oh",112.7435749,"cobble",20.07,1681,7.3,1,1
"451","onon_5_1","onon","onon_5",1,43.0946,-76.199996,"esf","kick net","6/23/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","east","oh",40.03186497,"coarsegravel",22.48,1683,7.3,2,1
"452","onon_5_1","onon","onon_5",1,43.0946,-76.199996,"esf","kick net","6/23/2014","chironomus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","chironomus","","east","oh",40.03186497,"coarsegravel",22.48,1683,7.3,2,5
"453","onon_5_1","onon","onon_5",1,43.0946,-76.199996,"esf","kick net","6/23/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","east","oh",40.03186497,"coarsegravel",22.48,1683,7.3,2,4
"454","onon_5_1","onon","onon_5",1,43.0946,-76.199996,"esf","kick net","6/23/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","east","oh",40.03186497,"coarsegravel",22.48,1683,7.3,2,4
"455","onon_5_1","onon","onon_5",1,43.0946,-76.199996,"esf","kick net","6/23/2014","gammarus","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","gammaridae","","","gammarus","","east","oh",40.03186497,"coarsegravel",22.48,1683,7.3,2,90
"456","onon_5_1","onon","onon_5",1,43.0946,-76.199996,"esf","kick net","6/23/2014","gyraulus","gen","mollusca","","gastropoda","","basommatophora","","planorbidae","","","gyraulus","","east","oh",40.03186497,"coarsegravel",22.48,1683,7.3,2,1
"457","onon_5_1","onon","onon_5",1,43.0946,-76.199996,"esf","kick net","6/23/2014","physa","gen","mollusca","","gastropoda","","basommatophora","","physidae","","","physa","","east","oh",40.03186497,"coarsegravel",22.48,1683,7.3,2,2
"458","onon_6_1","onon","onon_6",1,43.091499,-76.195396,"esf","kick net","6/23/2014","ablabesmyia","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","tanypodinae","pentaneurini","ablabesmyia","","east","oh",53.47307514,"coarsegravel",20.41,1680,7.21,2,3
"459","onon_6_1","onon","onon_6",1,43.091499,-76.195396,"esf","kick net","6/23/2014","amnicola","gen","mollusca","","gastropoda","","neotaenioglossa","","hydrobiidae","","","amnicola","","east","oh",53.47307514,"coarsegravel",20.41,1680,7.21,2,3
"460","onon_6_1","onon","onon_6",1,43.091499,-76.195396,"esf","kick net","6/23/2014","crangonyx","gen","arthropoda","crustacea","malacostraca","eumalacostraca","amphipoda","gammaridea","crangonyctidae","","","crangonyx","","east","oh",53.47307514,"coarsegravel",20.41,1680,7.21,2,1
"461","onon_6_1","onon","onon_6",1,43.091499,-76.195396,"esf","kick net","6/23/2014","cricotopus","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","orthocladiinae","","cricotopus","","east","oh",53.47307514,"coarsegravel",20.41,1680,7.21,2,8
"462","onon_6_1","onon","onon_6",1,43.091499,-76.195396,"esf","kick net","6/23/2014","dicrotendipes","gen","arthropoda","hexapoda","insecta","pterygota","diptera","nematocera","chironomidae","chironominae","chironomini","dicrotendipes","","east","oh",53.47307514,"coarsegravel",20.41,1680,7.21,2,8
"463","onon_6_1","onon","onon_6",1,43.091499,-76.195396,"esf","kick net","6/23/2014","dreissena_bugensis","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_bugensis","east","oh",53.47307514,"coarsegravel",20.41,1680,7.21,2,2
"464","onon_6_1","onon","onon_6",1,43.091499,-76.195396,"esf","kick net","6/23/2014","dreissena_polymorpha","spe","mollusca","","bivalvia","heterodonta","veneroida","","dreissenidae","","","dreissena","dreissena_polymorpha","east","oh",53.47307514,"coarsegravel",20.41,1680,7.21,2,20
